Doris (-brause),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
Doris (-brause),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Team All-Around,No medal
Kelly (-funderburk),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Kathy (-jachter),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Ruth (-hatyina),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,No medal
Irma (pezzia-),F,United States,USA,1936,Berlin,Gymnastics,Gymnastics Women's Team All-Around,No medal
Marie Hoesly,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,No medal
Doris Howard,F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Team All-Around,No medal
Judith (hult-),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
Brandy (-scharpf),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Marie (-phillips),F,United States,USA,1936,Berlin,Gymnastics,Gymnastics Women's Team All-Around,No medal
Doris (-cannon),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,No medal
Jacquelyn (-fie),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
Ada -hutcheon),F,United States,USA,1936,Berlin,Gymnastics,Gymnastics Women's Team All-Around,No medal
Melissa (-clausi),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Elizabeth (-harrington),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Team All-Around,No medal
Dorothy -kephart),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,No medal
Linda (-mulvihill),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,No medal
Linda (-mulvihill),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Linda (-mulvihill),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
Adelaide Meyer,F,United States,USA,1936,Berlin,Gymnastics,Gymnastics Women's Team All-Around,No medal
Phoebe Mills,F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Teresa (-miller),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Team All-Around,No medal
Joan -gnat),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
Colleen Mulvihill,F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Roxanne (-mancha),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
Joyce -budrunas),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
Sharon (-zuber),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Team All-Around,No medal
Cathleen -mccoy),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Cathleen -mccoy),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
Sandra -john),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team All-Around,No medal
Clara Schroth-lomady,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,No medal
Gail (-whitney),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Team All-Around,No medal
Janice -hunter),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,No medal
Theresa -coburn),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Carrol Stack,F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Team All-Around,No medal
Joyce (-schroeder),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Team All-Around,No medal
Nancy (-marshall),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Team All-Around,No medal
Ruth (lehle-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team All-Around,No medal
Marie -kuhlman),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,No medal
Deborah Willcox,F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Team All-Around,No medal
Leslie (-laughlin),F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Team All-Around,No medal
Mary Wright,F,United States,USA,1936,Berlin,Gymnastics,Gymnastics Women's Team All-Around,No medal
Marian (twining-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Dorothy Dalton,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Muriel Davis-grossfeld,F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Meta (neumann-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Doris (-brause),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Ruth (-hatyina),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Marie Hoesly,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Judith (hult-),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Doris (-cannon),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Jacquelyn (-fie),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Joyce -budrunas),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Sandra -john),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Clara Schroth-lomady,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Ruth (lehle-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Team Portable Apparatus,No medal
Marian (twining-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Mohini (-barry),F,United States,USA,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Pamela (-flat),F,United States,USA,1984,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Simone Biles,F,United States,USA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Wendy (-martin),F,United States,USA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Colleen (-shields),F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kimberly -may),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kimberly -may),F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Amy (-ho),F,United States,USA,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Wendy (-perez),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kathleen (-ekas),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dorothy Dalton,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Muriel Davis-grossfeld,F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Muriel Davis-grossfeld,F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Muriel Davis-grossfeld,F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dominique (-thompson),F,United States,USA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dominique (-thompson),F,United States,USA,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dominique (-thompson),F,United States,USA,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Gabrielle Douglas,F,United States,USA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Gabrielle Douglas,F,United States,USA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Michelle (-farrell),F,United States,USA,1984,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Meta (neumann-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Caroline (-zimmerman),F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Doris (-brause),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Doris (-brause),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kelly (-funderburk),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kathy (-jachter),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Ruth (-hatyina),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Marie Hoesly,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Doris Howard,F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Judith (hult-),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Brandy (-scharpf),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kathleen (-clarke),F,United States,USA,1984,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Shawn (-east),F,United States,USA,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Doris (-cannon),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Jacquelyn (-fie),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kristen Maloney,F,United States,USA,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Melissa (-clausi),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Elizabeth (-harrington),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dorothy -kephart),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Courtney Mccool,F,United States,USA,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Chellsie (-maier),F,United States,USA,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Linda (-mulvihill),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Linda (-mulvihill),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Linda (-mulvihill),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Shannon -falconetti),F,United States,USA,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Phoebe Mills,F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Dominique (-canales),F,United States,USA,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Teresa (-miller),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Joan -gnat),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Colleen Mulvihill,F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Elizabeth Okino,F,United States,USA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Carly (-caldwell),F,United States,USA,2004,Athina,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Samantha Peszek,F,United States,USA,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Jaycie -marus),F,United States,USA,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Roxanne (-mancha),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Joyce -budrunas),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Alexandra Raisman,F,United States,USA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Alexandra Raisman,F,United States,USA,2016,Rio de Janeiro,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Mary Ray,F,United States,USA,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Sharon (-zuber),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Cathleen -mccoy),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Cathleen -mccoy),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kyla Ross,F,United States,USA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Sandra -john),F,United States,USA,1956,Melbourne,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Clara Schroth-lomady,F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Tasha Schwikert-warren,F,United States,USA,2000,Sydney,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Bridget Sloan,F,United States,USA,2008,Beijing,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Gail (-whitney),F,United States,USA,1960,Roma,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Janice -hunter),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Theresa -coburn),F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Carrol Stack,F,United States,USA,1988,Seoul,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kerri (-fischer),F,United States,USA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kerri (-fischer),F,United States,USA,1996,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Tracee (-kent),F,United States,USA,1984,Los Angeles,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Joyce (-schroeder),F,United States,USA,1968,Mexico City,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Nancy (-marshall),F,United States,USA,1972,Munich,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Ruth (lehle-),F,United States,USA,1952,Helsinki,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Marie -kuhlman),F,United States,USA,1964,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Jordyn Wieber,F,United States,USA,2012,London,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Deborah Willcox,F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Leslie (-laughlin),F,United States,USA,1976,Montreal,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Kimberley (-burdette),F,United States,USA,1992,Barcelona,Gymnastics,Gymnastics Women's Uneven Bars,No medal
Richard Abrahamson,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Richard Abrahamson,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
Fletcher Jr.,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
William Ahlemeyer,M,United States,USA,1936,Berlin,Handball,Handball Men's Handball,No medal
Roger Baker,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Roger Baker,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
Dennis Berkholtz,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Walter Bowden,M,United States,USA,1936,Berlin,Handball,Handball Men's Handball,No medal
Derek Brown,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
James Buehning,M,United States,USA,1984,Los Angeles,Handball,Handball Men's Handball,No medal
James Buehning,M,United States,USA,1988,Seoul,Handball,Handball Men's Handball,No medal
Peter Jr.,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
Gregory Caccia,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
Lawrence Caton,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Yaro Dachniwsky,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
Charles Dauner,M,United States,USA,1936,Berlin,Handball,Handball Men's Handball,No medal
Randolph Dean,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
Robert Dean,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
David Degraaf,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
Vincent Dicalogero,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Vincent Dicalogero,M,United States,USA,1976,Montreal,Handball,Handball Men's Handball,No medal
Robert Djokovich,M,United States,USA,1984,Los Angeles,Handball,Handball Men's Handball,No medal
Scott Driggers,M,United States,USA,1988,Seoul,Handball,Handball Men's Handball,No medal
Robert Dunn,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
Timothy Dykstra,M,United States,USA,1984,Los Angeles,Handball,Handball Men's Handball,No medal
Elmer Edes,M,United States,USA,1972,Munich,Handball,Handball Men's Handball,No medal
Dennis Fercho,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
Craig Fitschen,M,United States,USA,1988,Seoul,Handball,Handball Men's Handball,No medal
Joseph Fitzgerald,M,United States,USA,1996,Atlanta,Handball,Handball Men's Handball,No medal
