Country Code,Gender,Event,bronze,silver,gold,total athletes,prob_bronze,prob_silver,prob_gold,raw medals
GDR,F,ATH,18,20,26,182,0.0989010989010989,0.10989010989010989,0.14285714285714285,64
BER,M,ROW,0,0,0,2,0.0,0.0,0.0,0
CHI,M,FBL,17,0,0,53,0.32075471698113206,0.0,0.0,17
EOR,M,JUD,0,0,0,6,0.0,0.0,0.0,0
SUI,M,FBL,0,15,0,43,0.0,0.3488372093023256,0.0,15
AUS,M,BKB,10,0,0,179,0.055865921787709494,0.0,0.0,10
SUI,F,TEN,0,2,1,27,0.0,0.07407407407407407,0.037037037037037035,3
USA,M,WRF,29,32,47,376,0.07712765957446809,0.0851063829787234,0.125,108
BEL,M,IHO,0,0,0,7,0.0,0.0,0.0,0
RUS,F,WPO,19,0,0,78,0.24358974358974358,0.0,0.0,19
GBR,F,WLF,0,1,0,9,0.0,0.1111111111111111,0.0,1
ETH,M,BOX,0,0,0,27,0.0,0.0,0.0,0
AHO,F,SWA,0,0,0,4,0.0,0.0,0.0,0
ECU,M,ATH,0,0,0,63,0.0,0.0,0.0,0
NED,F,CTR,3,0,5,88,0.03409090909090909,0.0,0.056818181818181816,8
URU,M,JUD,0,0,0,7,0.0,0.0,0.0,0
CRO,F,TKW,2,0,1,11,0.18181818181818182,0.0,0.09090909090909091,3
MKD,M,WRF,1,0,0,8,0.125,0.0,0.0,1
USA,F,ART,0,1,0,97,0.0,0.010309278350515464,0.0,1
MHL,M,ATH,0,0,0,3,0.0,0.0,0.0,0
USA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
AUS,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CHI,F,ARC,0,0,0,2,0.0,0.0,0.0,0
ETH,F,SWM,0,0,0,2,0.0,0.0,0.0,0
LIB,M,CTR,0,0,0,13,0.0,0.0,0.0,0
GBR,M,BMF,1,0,0,1,1.0,0.0,0.0,1
SCG,F,JUD,0,0,0,1,0.0,0.0,0.0,0
BLR,M,MPN,1,0,0,7,0.14285714285714285,0.0,0.0,1
ARU,M,SWM,0,0,0,7,0.0,0.0,0.0,0
KAZ,F,SWA,0,0,0,12,0.0,0.0,0.0,0
SRI,M,WRF,0,0,0,1,0.0,0.0,0.0,0
NED,F,TTE,0,0,0,27,0.0,0.0,0.0,0
GER,F,SKB,0,0,0,1,0.0,0.0,0.0,0
AUS,F,EDR,0,0,0,6,0.0,0.0,0.0,0
FRA,M,EVE,13,16,18,399,0.03258145363408521,0.040100250626566414,0.045112781954887216,47
FRA,M,SAL,0,0,5,5,0.0,0.0,1.0,5
FRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
AUS,M,TKW,0,1,0,13,0.0,0.07692307692307693,0.0,1
CIV,M,CSL,0,0,0,20,0.0,0.0,0.0,0
DEN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
GRE,M,SAL,0,0,0,2,0.0,0.0,0.0,0
BOL,M,CTR,0,0,0,10,0.0,0.0,0.0,0
MAR,M,MPN,0,0,0,2,0.0,0.0,0.0,0
BOL,M,ART,0,0,0,1,0.0,0.0,0.0,0
POR,F,MTB,0,0,0,1,0.0,0.0,0.0,0
SUI,M,SAL,0,0,0,3,0.0,0.0,0.0,0
AUT,F,HBL,0,0,0,44,0.0,0.0,0.0,0
IOA,M,WRF,0,0,0,9,0.0,0.0,0.0,0
NGR,M,BOX,3,3,0,72,0.041666666666666664,0.041666666666666664,0.0,6
HKG,M,TTE,0,0,0,30,0.0,0.0,0.0,0
SWE,M,SAL,0,3,2,5,0.0,0.6,0.4,5
LIE,F,JUD,0,0,0,3,0.0,0.0,0.0,0
HKG,M,FEN,0,0,0,58,0.0,0.0,0.0,0
PAN,F,SWM,0,0,0,11,0.0,0.0,0.0,0
BOT,F,BOX,0,0,0,1,0.0,0.0,0.0,0
GRE,F,EVE,0,0,0,10,0.0,0.0,0.0,0
GER,M,SAL,0,0,0,5,0.0,0.0,0.0,0
ESP,M,SAL,0,0,0,2,0.0,0.0,0.0,0
KOR,M,FBL,15,0,0,178,0.08426966292134831,0.0,0.0,15
PER,M,SKB,0,0,0,1,0.0,0.0,0.0,0
ROU,M,CSL,10,11,10,173,0.057803468208092484,0.06358381502890173,0.057803468208092484,31
BRA,M,TEN,0,0,0,4,0.0,0.0,0.0,0
ROU,M,ROW,1,19,3,166,0.006024096385542169,0.1144578313253012,0.018072289156626505,23
CAN,M,SHO,6,9,3,184,0.03260869565217391,0.04891304347826087,0.016304347826086956,18
UKR,F,ROW,0,4,2,34,0.0,0.11764705882352941,0.058823529411764705,6
SUI,F,JUD,0,0,0,7,0.0,0.0,0.0,0
KOR,F,DIV,0,0,0,11,0.0,0.0,0.0,0
USA,M,TEN,2,3,3,15,0.13333333333333333,0.2,0.2,8
CAN,F,CTR,10,1,1,92,0.10869565217391304,0.010869565217391304,0.010869565217391304,12
BAR,M,GAR,0,0,0,7,0.0,0.0,0.0,0
USA,M,BOX,38,27,47,255,0.14901960784313725,0.10588235294117647,0.1843137254901961,112
ITA,F,ROW,0,0,1,32,0.0,0.0,0.03125,1
EGY,M,BKB,0,0,0,77,0.0,0.0,0.0,0
TUR,F,WLF,0,1,1,13,0.0,0.07692307692307693,0.07692307692307693,2
GBR,F,SAL,0,0,0,1,0.0,0.0,0.0,0
CRO,M,SWM,0,0,0,78,0.0,0.0,0.0,0
COL,F,GAR,0,0,0,12,0.0,0.0,0.0,0
NOR,M,EJP,0,0,0,1,0.0,0.0,0.0,0
LBR,F,ATH,0,0,0,14,0.0,0.0,0.0,0
SWE,F,GLF,0,0,0,4,0.0,0.0,0.0,0
CHI,F,TRI,0,0,0,4,0.0,0.0,0.0,0
EGY,F,SWA,0,0,0,50,0.0,0.0,0.0,0
BRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CAN,F,TTE,0,0,0,17,0.0,0.0,0.0,0
JOR,M,SWM,0,0,0,8,0.0,0.0,0.0,0
LIE,F,TEN,0,0,0,2,0.0,0.0,0.0,0
FIN,F,BOX,2,0,0,2,1.0,0.0,0.0,2
IRL,M,SWM,0,0,0,60,0.0,0.0,0.0,0
SRI,M,BOX,0,0,0,14,0.0,0.0,0.0,0
EGY,M,TKW,2,0,0,9,0.2222222222222222,0.0,0.0,2
MAW,F,ATH,0,0,0,11,0.0,0.0,0.0,0
RHO,M,BOX,0,0,0,4,0.0,0.0,0.0,0
BEL,M,JUD,1,0,0,34,0.029411764705882353,0.0,0.0,1
FRA,M,SAL,4,4,0,8,0.5,0.5,0.0,8
LAT,M,TEN,0,0,0,1,0.0,0.0,0.0,0
CAF,M,SWM,0,0,0,2,0.0,0.0,0.0,0
CHN,M,CSP,0,3,0,12,0.0,0.25,0.0,3
KOR,F,SWM,0,0,0,131,0.0,0.0,0.0,0
MAR,M,VBV,0,0,0,2,0.0,0.0,0.0,0
NGR,M,WRF,0,0,0,28,0.0,0.0,0.0,0
MLI,M,JUD,0,0,0,14,0.0,0.0,0.0,0
IOA,M,BOX,0,0,0,1,0.0,0.0,0.0,0
NOR,M,SAL,0,0,9,9,0.0,0.0,1.0,9
GER,F,VBV,0,0,1,10,0.0,0.0,0.1,1
CUB,F,ROW,0,0,0,14,0.0,0.0,0.0,0
ITA,M,SAL,0,0,0,4,0.0,0.0,0.0,0
SCG,F,TEN,0,0,0,1,0.0,0.0,0.0,0
POR,M,SAL,0,0,0,3,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,4,0.0,0.0,0.0,0
BRA,M,SHO,5,2,1,110,0.045454545454545456,0.01818181818181818,0.00909090909090909,8
JPN,F,BK3,0,0,0,4,0.0,0.0,0.0,0
SGP,F,EDR,0,0,0,1,0.0,0.0,0.0,0
EUN,F,SAL,0,0,0,2,0.0,0.0,0.0,0
SGP,F,ATH,0,0,0,12,0.0,0.0,0.0,0
TUN,M,TKW,1,1,0,5,0.2,0.2,0.0,2
NOR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
MRI,M,ARC,0,0,0,2,0.0,0.0,0.0,0
TCH,F,SWA,0,0,0,1,0.0,0.0,0.0,0
KOS,F,ATH,0,0,0,1,0.0,0.0,0.0,0
USA,F,ARC,0,0,4,4,0.0,0.0,1.0,4
RSA,M,OWS,0,0,0,1,0.0,0.0,0.0,0
SAM,F,SWM,0,0,0,1,0.0,0.0,0.0,0
PNG,F,SAL,0,0,0,1,0.0,0.0,0.0,0
MAS,F,DIV,0,0,0,30,0.0,0.0,0.0,0
UAR,M,SHO,0,0,0,3,0.0,0.0,0.0,0
SUI,M,EVE,4,13,1,225,0.017777777777777778,0.057777777777777775,0.0044444444444444444,18
USA,M,TEN,0,0,0,2,0.0,0.0,0.0,0
CRO,M,CTR,0,0,0,8,0.0,0.0,0.0,0
PNG,M,ATH,0,0,0,44,0.0,0.0,0.0,0
CHI,M,EVE,0,4,0,50,0.0,0.08,0.0,4
FRA,M,ROW,0,0,0,2,0.0,0.0,0.0,0
BRA,M,SAL,4,4,5,140,0.02857142857142857,0.02857142857142857,0.03571428571428571,13
BLR,F,WLF,2,1,0,16,0.125,0.0625,0.0,3
TOG,F,SWM,0,0,0,2,0.0,0.0,0.0,0
AUT,M,SAL,0,0,0,3,0.0,0.0,0.0,0
LUX,M,WPO,0,0,0,7,0.0,0.0,0.0,0
TLS,F,CTR,0,0,0,1,0.0,0.0,0.0,0
USA,M,SAL,0,2,0,2,0.0,1.0,0.0,2
AUT,F,MTB,0,0,0,1,0.0,0.0,0.0,0
BER,M,DIV,0,0,0,3,0.0,0.0,0.0,0
CAN,M,SAL,7,2,0,134,0.05223880597014925,0.014925373134328358,0.0,9
GEO,F,ARC,0,0,0,18,0.0,0.0,0.0,0
ALB,F,SHO,0,0,0,12,0.0,0.0,0.0,0
HKG,F,SAL,0,0,0,9,0.0,0.0,0.0,0
LTU,F,CRD,0,0,0,1,0.0,0.0,0.0,0
CAN,F,BMX,0,0,0,1,0.0,0.0,0.0,0
AUT,M,BOX,0,0,0,37,0.0,0.0,0.0,0
IRL,M,CTR,0,0,0,80,0.0,0.0,0.0,0
IRL,M,ART,1,1,0,28,0.03571428571428571,0.03571428571428571,0.0,2
CPV,F,JUD,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
RSA,M,SKB,0,0,0,2,0.0,0.0,0.0,0
NZL,F,SBL,0,0,0,15,0.0,0.0,0.0,0
SUD,M,ATH,0,0,0,46,0.0,0.0,0.0,0
EST,M,VBV,0,0,0,4,0.0,0.0,0.0,0
CAY,M,ATH,0,0,0,12,0.0,0.0,0.0,0
FRA,M,FBL,0,0,16,161,0.0,0.0,0.09937888198757763,16
ROT,F,SWM,0,0,0,2,0.0,0.0,0.0,0
MAS,F,SWM,0,0,0,36,0.0,0.0,0.0,0
GBR,M,MPN,2,0,2,98,0.02040816326530612,0.0,0.02040816326530612,4
GER,M,TEN,0,0,0,5,0.0,0.0,0.0,0
ALG,M,ATH,2,1,1,120,0.016666666666666666,0.008333333333333333,0.008333333333333333,4
IOA,F,TTE,0,0,0,3,0.0,0.0,0.0,0
COK,F,SAL,0,0,0,4,0.0,0.0,0.0,0
SGP,M,WPO,0,0,0,10,0.0,0.0,0.0,0
PRK,F,SHO,0,0,0,14,0.0,0.0,0.0,0
TUN,M,BKB,0,0,0,12,0.0,0.0,0.0,0
GBR,M,ROW,9,0,0,9,1.0,0.0,0.0,9
HKG,F,ATH,0,0,0,1,0.0,0.0,0.0,0
AUS,F,MPN,0,0,0,6,0.0,0.0,0.0,0
CAF,M,CTR,0,0,0,7,0.0,0.0,0.0,0
SRB,M,TTE,0,0,0,9,0.0,0.0,0.0,0
URS,M,HOC,16,0,0,31,0.5161290322580645,0.0,0.0,16
CUB,M,SAL,0,2,0,2,0.0,1.0,0.0,2
ROU,M,TRI,0,0,0,1,0.0,0.0,0.0,0
DEN,M,SAL,0,3,0,3,0.0,1.0,0.0,3
ESP,M,TEN,0,0,0,13,0.0,0.0,0.0,0
LUX,M,WLF,0,1,0,14,0.0,0.07142857142857142,0.0,1
AUT,F,SWM,4,0,0,84,0.047619047619047616,0.0,0.0,4
TUR,F,BOX,0,1,1,3,0.0,0.3333333333333333,0.3333333333333333,2
TJK,M,BOX,0,0,0,12,0.0,0.0,0.0,0
JPN,M,GTR,0,0,0,9,0.0,0.0,0.0,0
GBR,M,CTR,0,0,0,6,0.0,0.0,0.0,0
NOR,M,SAL,0,0,10,10,0.0,0.0,1.0,10
EUN,F,TTE,0,0,0,2,0.0,0.0,0.0,0
FIN,M,SAL,4,0,2,76,0.05263157894736842,0.0,0.02631578947368421,6
MLT,M,CTR,0,0,0,18,0.0,0.0,0.0,0
KEN,M,CTR,0,0,0,1,0.0,0.0,0.0,0
TPE,F,DIV,0,0,0,3,0.0,0.0,0.0,0
GER,M,SAL,3,0,0,3,1.0,0.0,0.0,3
LTU,F,ATH,0,0,0,66,0.0,0.0,0.0,0
SUI,M,MPN,0,0,0,41,0.0,0.0,0.0,0
CHI,M,MPN,0,0,0,24,0.0,0.0,0.0,0
CHN,M,VVO,0,0,0,24,0.0,0.0,0.0,0
CAN,F,SHO,0,0,1,41,0.0,0.0,0.024390243902439025,1
IRI,M,BDM,0,0,0,1,0.0,0.0,0.0,0
ITA,F,CLB,0,0,0,1,0.0,0.0,0.0,0
VIE,M,ATH,0,0,0,12,0.0,0.0,0.0,0
DEN,M,SAL,0,2,0,2,0.0,1.0,0.0,2
COL,M,TKW,1,0,0,5,0.2,0.0,0.0,1
MAR,M,FBL,0,0,0,110,0.0,0.0,0.0,0
EST,F,ATH,0,0,0,25,0.0,0.0,0.0,0
ESA,M,ARC,0,0,0,2,0.0,0.0,0.0,0
PER,M,WRF,0,0,0,22,0.0,0.0,0.0,0
NZL,M,SHO,1,0,0,34,0.029411764705882353,0.0,0.0,1
AUT,F,DIV,0,0,0,37,0.0,0.0,0.0,0
SGP,M,WLF,0,0,0,10,0.0,0.0,0.0,0
AUS,M,BSB,0,17,0,68,0.0,0.25,0.0,17
HKG,F,CSL,0,0,0,3,0.0,0.0,0.0,0
JAM,M,DIV,0,0,0,2,0.0,0.0,0.0,0
MON,F,SWM,0,0,0,2,0.0,0.0,0.0,0
JAM,M,WLF,0,0,0,5,0.0,0.0,0.0,0
ITA,M,VBV,0,0,0,2,0.0,0.0,0.0,0
SGP,M,DIV,0,0,0,1,0.0,0.0,0.0,0
BLR,M,FBL,0,0,0,16,0.0,0.0,0.0,0
BEL,M,EVE,0,0,0,2,0.0,0.0,0.0,0
FRA,M,BMF,0,0,0,1,0.0,0.0,0.0,0
COK,F,CSL,0,0,0,4,0.0,0.0,0.0,0
EGY,M,HBL,0,0,0,103,0.0,0.0,0.0,0
UGA,M,ATH,1,0,2,124,0.008064516129032258,0.0,0.016129032258064516,3
EUN,F,ARC,4,0,0,6,0.6666666666666666,0.0,0.0,4
DEN,M,TEN,0,0,0,4,0.0,0.0,0.0,0
GBR,M,EVE,9,9,8,247,0.03643724696356275,0.03643724696356275,0.032388663967611336,26
TPE,F,SWM,0,0,0,105,0.0,0.0,0.0,0
INA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
FRG,M,WRF,3,4,1,76,0.039473684210526314,0.05263157894736842,0.013157894736842105,8
FIN,F,WLF,0,0,0,2,0.0,0.0,0.0,0
GUA,M,WRF,0,0,0,24,0.0,0.0,0.0,0
RSA,M,WRF,0,0,0,28,0.0,0.0,0.0,0
YEM,F,SHO,0,0,0,1,0.0,0.0,0.0,0
NZL,M,SAL,4,3,3,118,0.03389830508474576,0.025423728813559324,0.025423728813559324,10
GBR,M,TEN,0,1,0,1,0.0,1.0,0.0,1
PRK,F,TTE,2,0,0,23,0.08695652173913043,0.0,0.0,2
FRG,M,CSL,0,0,0,2,0.0,0.0,0.0,0
EUN,M,GAR,2,4,11,48,0.041666666666666664,0.08333333333333333,0.22916666666666666,17
IOA,F,SHO,1,1,0,7,0.14285714285714285,0.14285714285714285,0.0,2
CZE,F,VBV,0,0,0,4,0.0,0.0,0.0,0
GRE,F,MPN,0,0,0,2,0.0,0.0,0.0,0
GUA,F,ART,0,0,0,1,0.0,0.0,0.0,0
LAT,M,CRD,0,0,0,3,0.0,0.0,0.0,0
KEN,M,SWM,0,0,0,10,0.0,0.0,0.0,0
MLT,M,SWM,0,0,0,8,0.0,0.0,0.0,0
EST,F,EDR,0,0,0,1,0.0,0.0,0.0,0
URS,M,SAL,0,0,0,3,0.0,0.0,0.0,0
BUL,F,BDM,0,0,0,21,0.0,0.0,0.0,0
CAM,M,BOX,0,0,0,5,0.0,0.0,0.0,0
ROC,M,CLB,0,0,0,1,0.0,0.0,0.0,0
TUN,M,HBL,0,0,0,72,0.0,0.0,0.0,0
PRK,M,TTE,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
TTO,M,TKW,0,0,0,1,0.0,0.0,0.0,0
UGA,F,ARC,0,0,0,1,0.0,0.0,0.0,0
GUY,M,WLF,0,0,0,8,0.0,0.0,0.0,0
VAN,M,TTE,0,0,0,3,0.0,0.0,0.0,0
SUR,M,ATH,0,0,0,17,0.0,0.0,0.0,0
COM,M,SWM,0,0,0,2,0.0,0.0,0.0,0
COL,F,TKW,0,0,0,6,0.0,0.0,0.0,0
FRA,M,VBV,0,0,0,6,0.0,0.0,0.0,0
CZE,M,BOX,0,1,0,7,0.0,0.14285714285714285,0.0,1
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
NOR,F,WLF,0,0,0,1,0.0,0.0,0.0,0
ESP,M,PEL,0,0,2,2,0.0,0.0,1.0,2
HKG,F,ARC,0,0,0,4,0.0,0.0,0.0,0
ISR,M,BSB,0,0,0,24,0.0,0.0,0.0,0
KSA,M,WLF,0,0,0,9,0.0,0.0,0.0,0
CZE,M,CSL,0,0,0,8,0.0,0.0,0.0,0
MEX,M,BOX,7,3,2,98,0.07142857142857142,0.030612244897959183,0.02040816326530612,12
IRQ,M,BOX,0,0,0,22,0.0,0.0,0.0,0
SCG,M,JUD,0,0,0,3,0.0,0.0,0.0,0
HUN,M,GAR,12,17,3,766,0.015665796344647518,0.022193211488250653,0.0039164490861618795,32
ROU,F,HBL,0,0,0,57,0.0,0.0,0.0,0
PRK,F,CTR,0,0,0,3,0.0,0.0,0.0,0
GER,M,ARC,0,0,0,13,0.0,0.0,0.0,0
EUN,F,CSL,0,0,0,7,0.0,0.0,0.0,0
FRA,F,GLF,0,0,0,9,0.0,0.0,0.0,0
DEN,M,EJP,0,0,0,1,0.0,0.0,0.0,0
EST,M,FBL,0,0,0,11,0.0,0.0,0.0,0
FIN,M,SHO,18,8,1,320,0.05625,0.025,0.003125,27
MYA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
POR,F,DIV,0,0,0,1,0.0,0.0,0.0,0
PAK,M,SHO,0,0,0,24,0.0,0.0,0.0,0
RSA,M,BOX,9,3,6,75,0.12,0.04,0.08,18
ITA,M,TTE,0,0,0,6,0.0,0.0,0.0,0
THA,F,BOX,1,0,0,4,0.25,0.0,0.0,1
BEL,F,ROW,1,0,0,10,0.1,0.0,0.0,1
MEX,F,WLF,1,0,1,10,0.1,0.0,0.1,2
USA,F,WRF,4,2,2,22,0.18181818181818182,0.09090909090909091,0.09090909090909091,8
ITA,M,FEN,27,49,69,617,0.04376012965964344,0.07941653160453808,0.11183144246353323,145
MEX,M,SAL,0,0,0,3,0.0,0.0,0.0,0
SWE,M,BDM,0,0,0,15,0.0,0.0,0.0,0
FIN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
PAN,M,JUD,0,0,0,3,0.0,0.0,0.0,0
HUN,F,WLF,0,2,0,6,0.0,0.3333333333333333,0.0,2
MRI,F,BDM,0,0,0,1,0.0,0.0,0.0,0
NED,M,SAL,0,0,0,5,0.0,0.0,0.0,0
BRA,M,CSP,0,0,1,5,0.0,0.0,0.2,1
MEX,M,POL,4,0,0,4,1.0,0.0,0.0,4
CAM,M,WRF,0,0,0,1,0.0,0.0,0.0,0
CHN,M,SHO,10,3,11,158,0.06329113924050633,0.0189873417721519,0.06962025316455696,24
ESP,F,SKB,0,0,0,2,0.0,0.0,0.0,0
TKM,F,TTE,0,0,0,2,0.0,0.0,0.0,0
CAN,M,CSP,0,0,0,13,0.0,0.0,0.0,0
LUX,M,CSL,0,0,0,19,0.0,0.0,0.0,0
GBR,M,TOW,0,8,0,8,0.0,1.0,0.0,8
POR,F,SWM,0,0,0,41,0.0,0.0,0.0,0
CZE,M,WRF,0,0,0,11,0.0,0.0,0.0,0
GBR,M,FBL,0,0,23,125,0.0,0.0,0.184,23
UKR,M,FEN,2,0,0,55,0.03636363636363636,0.0,0.0,2
CRO,F,GAR,0,0,0,15,0.0,0.0,0.0,0
PUR,M,JUD,0,0,0,30,0.0,0.0,0.0,0
FRA,M,MPN,4,0,0,88,0.045454545454545456,0.0,0.0,4
AUT,M,SAL,0,0,0,2,0.0,0.0,0.0,0
BUL,F,BKB,12,5,0,36,0.3333333333333333,0.1388888888888889,0.0,17
KAZ,M,SWM,0,0,1,57,0.0,0.0,0.017543859649122806,1
UKR,M,TTE,0,0,0,5,0.0,0.0,0.0,0
IRQ,M,WRF,0,0,0,23,0.0,0.0,0.0,0
MEX,M,WRF,0,1,0,72,0.0,0.013888888888888888,0.0,1
ARU,F,SWA,0,0,0,4,0.0,0.0,0.0,0
ANT,M,ATH,0,0,0,66,0.0,0.0,0.0,0
BLR,M,EVE,0,0,0,3,0.0,0.0,0.0,0
HKG,F,TRI,0,0,0,1,0.0,0.0,0.0,0
BRN,M,MPN,0,0,0,12,0.0,0.0,0.0,0
CHN,F,SKB,0,0,0,2,0.0,0.0,0.0,0
TPE,M,SWM,0,0,0,59,0.0,0.0,0.0,0
BIH,M,WRF,0,0,0,1,0.0,0.0,0.0,0
MAR,M,EVE,0,0,0,2,0.0,0.0,0.0,0
RUS,F,TEN,2,0,0,8,0.25,0.0,0.0,2
ALG,F,CSP,0,0,0,2,0.0,0.0,0.0,0
GRE,F,ATH,0,2,2,153,0.0,0.013071895424836602,0.013071895424836602,4
CRC,M,CRD,0,0,0,1,0.0,0.0,0.0,0
KSA,M,ROW,0,0,0,1,0.0,0.0,0.0,0
EUN,M,ARC,0,0,0,6,0.0,0.0,0.0,0
SWE,F,FEN,0,0,0,18,0.0,0.0,0.0,0
DEN,M,JUD,0,0,0,2,0.0,0.0,0.0,0
GEO,F,VBV,0,0,0,2,0.0,0.0,0.0,0
LAT,F,FEN,0,0,0,1,0.0,0.0,0.0,0
DEN,F,ART,0,0,0,18,0.0,0.0,0.0,0
BER,M,TRI,0,0,0,2,0.0,0.0,0.0,0
POR,M,BDM,0,0,0,9,0.0,0.0,0.0,0
GBR,F,BOX,1,0,2,9,0.1111111111111111,0.0,0.2222222222222222,3
NZL,F,HOC,0,0,0,129,0.0,0.0,0.0,0
KOR,F,HBL,6,31,20,143,0.04195804195804196,0.21678321678321677,0.13986013986013987,57
ALB,M,ATH,0,0,0,6,0.0,0.0,0.0,0
SEY,M,BDM,0,0,0,1,0.0,0.0,0.0,0
SLO,M,CRD,1,0,1,5,0.2,0.0,0.2,2
AUS,F,EVE,0,3,2,65,0.0,0.046153846153846156,0.03076923076923077,5
DJI,M,ATH,0,0,0,26,0.0,0.0,0.0,0
AUS,M,SAL,0,0,0,2,0.0,0.0,0.0,0
TJK,M,WRF,0,0,0,9,0.0,0.0,0.0,0
POL,F,TEN,0,0,0,4,0.0,0.0,0.0,0
NED,F,SHO,0,0,0,2,0.0,0.0,0.0,0
WIF,M,CTR,0,0,0,3,0.0,0.0,0.0,0
NED,F,TTE,0,0,0,2,0.0,0.0,0.0,0
KOR,M,MPN,1,0,0,30,0.03333333333333333,0.0,0.0,1
MLT,F,WLF,0,0,0,1,0.0,0.0,0.0,0
CHI,M,VBV,0,0,0,4,0.0,0.0,0.0,0
VEN,F,KTE,0,0,0,1,0.0,0.0,0.0,0
SUI,M,VBV,0,0,0,4,0.0,0.0,0.0,0
USA,M,OWS,0,0,0,1,0.0,0.0,0.0,0
MDA,F,ATH,0,0,0,30,0.0,0.0,0.0,0
BRA,F,SRF,0,0,0,2,0.0,0.0,0.0,0
CHN,F,ART,0,0,0,1,0.0,0.0,0.0,0
FIN,M,ROW,0,0,0,5,0.0,0.0,0.0,0
ISR,F,SWM,0,0,0,53,0.0,0.0,0.0,0
BOT,F,WLF,0,0,0,1,0.0,0.0,0.0,0
INA,F,WLF,3,2,0,12,0.25,0.16666666666666666,0.0,5
AUS,M,BDM,0,0,0,2,0.0,0.0,0.0,0
KAZ,M,CTR,0,0,0,40,0.0,0.0,0.0,0
FRA,M,SAL,1,0,0,1,1.0,0.0,0.0,1
SWZ,F,SWM,0,0,0,1,0.0,0.0,0.0,0
FRA,F,TEN,0,0,0,6,0.0,0.0,0.0,0
AUS,F,CRD,0,0,0,6,0.0,0.0,0.0,0
PAK,M,SAL,0,0,0,10,0.0,0.0,0.0,0
PER,M,BOX,0,0,0,10,0.0,0.0,0.0,0
CGO,M,JUD,0,0,0,6,0.0,0.0,0.0,0
AUS,M,HBL,0,0,0,15,0.0,0.0,0.0,0
GER,F,WRF,0,0,1,12,0.0,0.0,0.08333333333333333,1
TOG,M,BOX,0,0,0,8,0.0,0.0,0.0,0
CHI,F,SAL,0,0,0,5,0.0,0.0,0.0,0
GBR,M,TOW,0,0,8,8,0.0,0.0,1.0,8
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
CHN,M,SAL,1,0,0,38,0.02631578947368421,0.0,0.0,1
GER,M,GAR,13,6,35,764,0.017015706806282723,0.007853403141361256,0.04581151832460733,54
SWE,F,GRY,0,0,0,1,0.0,0.0,0.0,0
PHI,F,BDM,0,0,0,1,0.0,0.0,0.0,0
THA,M,TTE,0,0,0,1,0.0,0.0,0.0,0
NIG,F,SWM,0,0,0,5,0.0,0.0,0.0,0
LTU,F,MPN,0,1,0,8,0.0,0.125,0.0,1
HUN,M,ARC,0,0,0,4,0.0,0.0,0.0,0
NED,M,TOW,0,8,0,8,0.0,1.0,0.0,8
TPE,M,CTR,0,0,0,33,0.0,0.0,0.0,0
THA,M,FEN,0,0,0,19,0.0,0.0,0.0,0
USA,M,SKB,2,0,0,6,0.3333333333333333,0.0,0.0,2
ROU,M,WPO,0,0,0,93,0.0,0.0,0.0,0
GUA,M,BOX,0,0,0,7,0.0,0.0,0.0,0
FRG,M,BOX,4,0,0,37,0.10810810810810811,0.0,0.0,4
GRE,M,TKW,0,0,1,6,0.0,0.0,0.16666666666666666,1
CAY,F,SAL,0,0,0,2,0.0,0.0,0.0,0
NCA,M,WRF,0,0,0,1,0.0,0.0,0.0,0
ROC,M,BMX,0,0,0,1,0.0,0.0,0.0,0
POR,M,SKB,0,0,0,1,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,4,0.0,0.0,0.0,0
DEN,F,ATH,1,0,0,50,0.02,0.0,0.0,1
GER,F,EVE,4,8,9,82,0.04878048780487805,0.0975609756097561,0.10975609756097561,21
DEN,M,DIV,0,0,0,14,0.0,0.0,0.0,0
SRI,M,BDM,0,0,0,4,0.0,0.0,0.0,0
NZL,M,EVE,3,1,1,97,0.030927835051546393,0.010309278350515464,0.010309278350515464,5
DEN,M,WLF,0,2,1,26,0.0,0.07692307692307693,0.038461538461538464,3
KOR,M,CSP,0,0,0,1,0.0,0.0,0.0,0
MAL,M,SWM,0,0,0,5,0.0,0.0,0.0,0
KGZ,M,ATH,0,0,0,14,0.0,0.0,0.0,0
AZE,F,ARC,0,0,0,1,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CHN,F,ATH,5,3,6,276,0.018115942028985508,0.010869565217391304,0.021739130434782608,14
