Country Code,Gender,Event,bronze,silver,gold,total athletes,prob_bronze,prob_silver,prob_gold,raw medals
GER,M,GAR,5,5,3,764,0.006544502617801047,0.006544502617801047,0.003926701570680628,13
SWE,F,GRY,0,0,0,1,0.0,0.0,0.0,0
PHI,F,BDM,0,0,0,1,0.0,0.0,0.0,0
THA,M,TTE,0,0,0,1,0.0,0.0,0.0,0
NIG,F,SWM,0,0,0,5,0.0,0.0,0.0,0
LTU,F,MPN,0,0,1,8,0.0,0.0,0.125,1
HUN,M,ARC,0,0,0,4,0.0,0.0,0.0,0
NED,M,TOW,0,0,0,8,0.0,0.0,0.0,0
TPE,M,CTR,0,0,0,33,0.0,0.0,0.0,0
THA,M,FEN,0,0,0,19,0.0,0.0,0.0,0
USA,M,SKB,0,0,0,6,0.0,0.0,0.0,0
ROU,M,WPO,0,0,0,93,0.0,0.0,0.0,0
GUA,M,BOX,0,0,0,7,0.0,0.0,0.0,0
FRG,M,BOX,1,0,1,37,0.02702702702702703,0.0,0.02702702702702703,2
GRE,M,TKW,0,2,0,6,0.0,0.3333333333333333,0.0,2
CAY,F,SAL,0,0,0,2,0.0,0.0,0.0,0
NCA,M,WRF,0,0,0,1,0.0,0.0,0.0,0
ROC,M,BMX,0,0,0,1,0.0,0.0,0.0,0
POR,M,SKB,0,0,0,1,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,4,0.0,0.0,0.0,0
DEN,F,ATH,0,1,0,50,0.0,0.02,0.0,1
GER,F,EVE,3,6,11,82,0.036585365853658534,0.07317073170731707,0.13414634146341464,20
DEN,M,DIV,0,0,0,14,0.0,0.0,0.0,0
SRI,M,BDM,0,0,0,4,0.0,0.0,0.0,0
NZL,M,EVE,7,2,2,97,0.07216494845360824,0.020618556701030927,0.020618556701030927,11
DEN,M,WLF,0,0,0,26,0.0,0.0,0.0,0
KOR,M,CSP,0,0,0,1,0.0,0.0,0.0,0
MAL,M,SWM,0,0,0,5,0.0,0.0,0.0,0
KGZ,M,ATH,0,0,0,14,0.0,0.0,0.0,0
AZE,F,ARC,0,0,0,1,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CHN,F,ATH,6,2,1,276,0.021739130434782608,0.007246376811594203,0.0036231884057971015,9
SCG,M,CSL,0,0,0,10,0.0,0.0,0.0,0
BDI,F,ATH,0,1,0,10,0.0,0.1,0.0,1
CRT,M,SHO,0,0,0,1,0.0,0.0,0.0,0
ALG,M,CRD,0,0,0,3,0.0,0.0,0.0,0
BUL,F,WLF,0,0,0,9,0.0,0.0,0.0,0
SCG,M,ROW,0,0,0,12,0.0,0.0,0.0,0
FRA,M,SWM,0,0,0,5,0.0,0.0,0.0,0
MNE,M,BOX,0,0,0,2,0.0,0.0,0.0,0
FRA,M,TEN,0,0,0,2,0.0,0.0,0.0,0
BRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
MAR,F,TKW,0,0,0,12,0.0,0.0,0.0,0
GBR,M,SHO,7,13,6,436,0.016055045871559634,0.02981651376146789,0.013761467889908258,26
USA,F,TTE,0,0,0,4,0.0,0.0,0.0,0
USA,M,WPO,0,0,0,7,0.0,0.0,0.0,0
ECU,F,WLF,0,0,0,11,0.0,0.0,0.0,0
ZIM,F,EVE,0,0,0,1,0.0,0.0,0.0,0
CHN,M,FBL,0,0,0,55,0.0,0.0,0.0,0
POR,M,OWS,0,0,0,1,0.0,0.0,0.0,0
ARG,F,TEN,2,0,0,33,0.06060606060606061,0.0,0.0,2
PHI,M,GLF,0,0,0,2,0.0,0.0,0.0,0
NOR,F,BDM,0,0,0,1,0.0,0.0,0.0,0
USA,M,SAL,0,0,0,4,0.0,0.0,0.0,0
SRB,M,SWM,0,0,0,29,0.0,0.0,0.0,0
USA,M,BDM,0,0,0,20,0.0,0.0,0.0,0
HUN,F,BKB,0,0,0,12,0.0,0.0,0.0,0
GER,F,CRD,0,0,0,6,0.0,0.0,0.0,0
MGL,M,TKW,0,0,0,1,0.0,0.0,0.0,0
SVK,M,WPO,0,0,0,13,0.0,0.0,0.0,0
AUS,F,WRF,0,0,0,1,0.0,0.0,0.0,0
ARU,F,SAL,0,0,0,2,0.0,0.0,0.0,0
GER,F,FSK,0,0,0,2,0.0,0.0,0.0,0
GER,M,SAL,0,0,0,2,0.0,0.0,0.0,0
NED,F,ROW,8,18,3,155,0.05161290322580645,0.11612903225806452,0.01935483870967742,29
POL,F,ARC,1,0,0,47,0.02127659574468085,0.0,0.0,1
GBR,M,TEN,0,0,0,7,0.0,0.0,0.0,0
ESP,F,ATH,1,0,1,178,0.0056179775280898875,0.0,0.0056179775280898875,2
AUS,M,SAL,0,0,0,3,0.0,0.0,0.0,0
KAZ,F,CSL,0,0,0,16,0.0,0.0,0.0,0
ESP,M,SAL,0,0,0,2,0.0,0.0,0.0,0
MLI,F,BKB,0,0,0,12,0.0,0.0,0.0,0
BLR,F,GTR,0,0,0,6,0.0,0.0,0.0,0
GRE,M,BKB,0,0,0,48,0.0,0.0,0.0,0
GER,M,BDM,0,0,0,1,0.0,0.0,0.0,0
AND,M,ATH,0,0,0,9,0.0,0.0,0.0,0
PAN,M,WLF,0,0,0,17,0.0,0.0,0.0,0
SWE,F,HBL,0,0,0,60,0.0,0.0,0.0,0
SWE,M,SKB,0,0,0,1,0.0,0.0,0.0,0
GER,M,ROW,0,0,0,5,0.0,0.0,0.0,0
URU,M,WPO,0,0,0,15,0.0,0.0,0.0,0
CRO,M,FEN,0,0,0,1,0.0,0.0,0.0,0
AUS,F,VBV,0,0,2,10,0.0,0.0,0.2,2
ESP,F,EDR,0,0,0,2,0.0,0.0,0.0,0
AUT,M,BDM,0,0,0,8,0.0,0.0,0.0,0
LUX,F,GAR,0,0,0,15,0.0,0.0,0.0,0
BRA,F,GAR,0,1,1,140,0.0,0.007142857142857143,0.007142857142857143,2
CRO,M,TTE,0,0,0,21,0.0,0.0,0.0,0
BEL,M,TRI,0,0,0,8,0.0,0.0,0.0,0
RWA,F,SWM,0,0,0,6,0.0,0.0,0.0,0
JPN,M,GAR,14,24,34,816,0.01715686274509804,0.029411764705882353,0.041666666666666664,72
KOR,F,FEN,2,2,0,88,0.022727272727272728,0.022727272727272728,0.0,4
AZE,M,TKW,0,0,0,7,0.0,0.0,0.0,0
GRE,F,VBV,0,0,0,4,0.0,0.0,0.0,0
SAA,M,CSL,0,0,0,4,0.0,0.0,0.0,0
POL,M,BKB,0,0,0,70,0.0,0.0,0.0,0
CYP,F,CRD,0,0,0,1,0.0,0.0,0.0,0
BRA,M,MPN,0,0,0,27,0.0,0.0,0.0,0
NEP,F,ATH,0,0,0,9,0.0,0.0,0.0,0
MGL,F,GAR,0,0,0,35,0.0,0.0,0.0,0
BRU,M,SWM,0,0,0,2,0.0,0.0,0.0,0
AZE,F,CSL,0,0,0,2,0.0,0.0,0.0,0
USA,F,FSK,0,0,0,2,0.0,0.0,0.0,0
GBR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SAA,M,ROW,0,0,0,7,0.0,0.0,0.0,0
USA,F,CRD,0,0,0,6,0.0,0.0,0.0,0
FSM,M,ATH,0,0,0,6,0.0,0.0,0.0,0
FIN,M,EVE,0,0,0,39,0.0,0.0,0.0,0
MEX,M,SAL,0,0,0,3,0.0,0.0,0.0,0
FRA,M,TEN,0,0,0,5,0.0,0.0,0.0,0
FRA,M,CSP,0,0,0,6,0.0,0.0,0.0,0
VIE,F,GAR,0,0,0,11,0.0,0.0,0.0,0
SRB,M,CTR,0,0,0,5,0.0,0.0,0.0,0
BEL,F,SHO,0,0,0,17,0.0,0.0,0.0,0
CAN,M,MPN,0,0,0,21,0.0,0.0,0.0,0
TAN,F,SWM,0,0,0,3,0.0,0.0,0.0,0
FRG,F,HOC,0,0,0,31,0.0,0.0,0.0,0
PUR,M,DIV,0,0,0,10,0.0,0.0,0.0,0
POL,M,TKW,0,0,0,3,0.0,0.0,0.0,0
IRQ,F,ATH,0,0,0,4,0.0,0.0,0.0,0
USA,F,EVE,4,5,2,153,0.026143790849673203,0.032679738562091505,0.013071895424836602,11
IRL,F,TRI,0,0,0,4,0.0,0.0,0.0,0
PUR,M,WLF,0,0,0,29,0.0,0.0,0.0,0
GRN,F,ATH,0,0,0,15,0.0,0.0,0.0,0
GUA,F,MPN,0,0,0,3,0.0,0.0,0.0,0
IND,M,GAR,0,0,0,83,0.0,0.0,0.0,0
FIN,F,BDM,0,0,0,5,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,2,0.0,0.0,0.0,0
MON,M,GAR,0,0,0,8,0.0,0.0,0.0,0
GBR,M,SAL,3,10,10,156,0.019230769230769232,0.0641025641025641,0.0641025641025641,23
EGY,F,TRI,0,0,0,1,0.0,0.0,0.0,0
IRL,M,FEN,0,0,0,50,0.0,0.0,0.0,0
POL,F,CSL,8,2,0,80,0.1,0.025,0.0,10
KOR,F,VVO,5,0,0,133,0.03759398496240601,0.0,0.0,5
DEN,F,EDR,0,0,0,8,0.0,0.0,0.0,0
ISR,F,GLF,0,0,0,1,0.0,0.0,0.0,0
JOR,M,FEN,0,0,0,2,0.0,0.0,0.0,0
KAZ,F,ARC,0,0,0,12,0.0,0.0,0.0,0
LAT,M,KTE,0,0,0,1,0.0,0.0,0.0,0
KOR,F,GRY,0,0,0,7,0.0,0.0,0.0,0
GBR,M,TEN,0,0,0,8,0.0,0.0,0.0,0
SLO,F,BDM,0,0,0,3,0.0,0.0,0.0,0
GRE,M,TEN,0,0,0,5,0.0,0.0,0.0,0
CMR,M,ATH,0,0,0,46,0.0,0.0,0.0,0
PAN,F,FEN,0,0,0,3,0.0,0.0,0.0,0
BEL,M,SAL,0,0,0,3,0.0,0.0,0.0,0
BLR,M,SHO,3,1,1,62,0.04838709677419355,0.016129032258064516,0.016129032258064516,5
ARG,M,BKB,6,0,2,100,0.06,0.0,0.02,8
GBR,M,ATH,0,0,0,5,0.0,0.0,0.0,0
SKN,M,ATH,0,0,0,26,0.0,0.0,0.0,0
BRA,M,VBV,0,0,0,4,0.0,0.0,0.0,0
NZL,M,FBL,0,0,0,56,0.0,0.0,0.0,0
LBA,M,SWM,0,0,0,7,0.0,0.0,0.0,0
TCH,F,CSL,0,0,0,28,0.0,0.0,0.0,0
AUT,F,GLF,0,0,0,2,0.0,0.0,0.0,0
TKM,M,SHO,0,0,0,4,0.0,0.0,0.0,0
GBR,M,VVO,0,0,0,12,0.0,0.0,0.0,0
GER,M,ROW,0,0,0,9,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
MAR,M,SHO,0,0,0,8,0.0,0.0,0.0,0
GUA,F,ATH,0,0,0,18,0.0,0.0,0.0,0
DEN,M,ROW,10,3,6,213,0.046948356807511735,0.014084507042253521,0.028169014084507043,19
LBA,F,SWM,0,0,0,8,0.0,0.0,0.0,0
DEN,M,CSL,1,2,0,92,0.010869565217391304,0.021739130434782608,0.0,3
SMR,M,WRF,0,0,0,2,0.0,0.0,0.0,0
KSA,M,JUD,0,0,0,3,0.0,0.0,0.0,0
CAN,M,VBV,0,0,0,4,0.0,0.0,0.0,0
HKG,M,SWM,0,0,0,120,0.0,0.0,0.0,0
TPE,F,GLF,0,0,0,4,0.0,0.0,0.0,0
GER,M,GTR,0,0,0,4,0.0,0.0,0.0,0
GUY,M,JUD,0,0,0,1,0.0,0.0,0.0,0
EST,M,SAL,0,0,0,19,0.0,0.0,0.0,0
JPN,M,SAL,0,0,0,1,0.0,0.0,0.0,0
INA,F,BDM,1,0,1,23,0.043478260869565216,0.0,0.043478260869565216,2
IRL,F,ARC,0,0,0,4,0.0,0.0,0.0,0
JPN,F,SBL,6,5,8,74,0.08108108108108109,0.06756756756756757,0.10810810810810811,19
YEM,M,TKW,0,0,0,2,0.0,0.0,0.0,0
SYR,F,ATH,0,0,1,11,0.0,0.0,0.09090909090909091,1
ESP,M,SAL,0,0,0,5,0.0,0.0,0.0,0
DMA,M,SWM,0,0,0,2,0.0,0.0,0.0,0
EGY,F,ARC,0,0,0,7,0.0,0.0,0.0,0
VEN,F,SHO,0,0,0,8,0.0,0.0,0.0,0
BEL,M,WPO,9,9,0,89,0.10112359550561797,0.10112359550561797,0.0,18
SRB,F,CSL,0,0,0,15,0.0,0.0,0.0,0
ARG,M,TKW,0,0,0,5,0.0,0.0,0.0,0
ARU,M,FEN,0,0,0,2,0.0,0.0,0.0,0
IRL,M,SAL,0,0,0,3,0.0,0.0,0.0,0
SCG,M,WLF,0,0,0,1,0.0,0.0,0.0,0
ECU,M,CRD,0,0,0,2,0.0,0.0,0.0,0
CHN,M,EVE,0,0,0,17,0.0,0.0,0.0,0
PHI,F,WLF,0,1,1,5,0.0,0.2,0.2,2
SCG,M,DIV,0,0,0,2,0.0,0.0,0.0,0
KAZ,F,TRI,0,0,0,1,0.0,0.0,0.0,0
ZIM,M,BOX,0,0,0,11,0.0,0.0,0.0,0
GBR,F,GTR,1,0,0,8,0.125,0.0,0.0,1
EST,M,SHO,0,0,0,10,0.0,0.0,0.0,0
LUX,M,JUD,0,0,0,2,0.0,0.0,0.0,0
PUR,M,ROW,0,0,0,2,0.0,0.0,0.0,0
NCA,M,BOX,0,0,0,14,0.0,0.0,0.0,0
HUN,F,BDM,0,0,0,8,0.0,0.0,0.0,0
FRA,F,DIV,0,1,0,35,0.0,0.02857142857142857,0.0,1
ROU,F,GRY,0,0,0,7,0.0,0.0,0.0,0
FIN,M,FBL,0,0,0,51,0.0,0.0,0.0,0
NOR,M,TRI,0,0,0,4,0.0,0.0,0.0,0
MEX,F,BDM,0,0,0,3,0.0,0.0,0.0,0
SVK,M,TRI,0,0,0,3,0.0,0.0,0.0,0
JPN,M,ARC,2,2,0,50,0.04,0.04,0.0,4
ROU,F,VVO,0,0,0,22,0.0,0.0,0.0,0
ITA,F,TTE,0,0,0,14,0.0,0.0,0.0,0
UKR,F,TTE,0,0,0,8,0.0,0.0,0.0,0
CUB,M,TKW,0,0,0,8,0.0,0.0,0.0,0
NGR,M,BDM,0,0,0,4,0.0,0.0,0.0,0
KEN,F,WLF,0,0,0,1,0.0,0.0,0.0,0
TCH,F,ARC,0,0,0,2,0.0,0.0,0.0,0
CUB,F,CTR,0,1,0,16,0.0,0.0625,0.0,1
LBA,M,CTR,0,0,0,14,0.0,0.0,0.0,0
MAS,M,HOC,0,0,0,126,0.0,0.0,0.0,0
IND,F,SHO,0,0,0,38,0.0,0.0,0.0,0
MYA,M,ARC,0,0,0,2,0.0,0.0,0.0,0
PHI,M,ATH,1,0,0,58,0.017241379310344827,0.0,0.0,1
BOL,M,FEN,0,0,0,4,0.0,0.0,0.0,0
BLR,M,SAL,0,0,0,14,0.0,0.0,0.0,0
SGP,M,JUD,0,0,0,2,0.0,0.0,0.0,0
UKR,F,CTR,0,0,0,37,0.0,0.0,0.0,0
URS,M,SAL,0,0,0,2,0.0,0.0,0.0,0
AND,F,ATH,0,0,0,5,0.0,0.0,0.0,0
FRA,F,SWM,6,1,1,362,0.016574585635359115,0.0027624309392265192,0.0027624309392265192,8
SGP,M,SAL,0,0,0,4,0.0,0.0,0.0,0
DEN,F,MPN,0,0,0,1,0.0,0.0,0.0,0
PAN,M,CSL,0,0,0,1,0.0,0.0,0.0,0
CUB,M,BKB,6,0,0,73,0.0821917808219178,0.0,0.0,6
HKG,M,CTR,0,0,0,46,0.0,0.0,0.0,0
IRL,F,CSL,0,0,0,4,0.0,0.0,0.0,0
CUB,F,TTE,0,0,0,9,0.0,0.0,0.0,0
USA,M,LAX,0,0,0,12,0.0,0.0,0.0,0
SWE,F,MTB,0,0,0,1,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,4,0.0,0.0,0.0,0
ROU,F,TEN,0,0,0,2,0.0,0.0,0.0,0
LCA,F,SWM,0,0,0,5,0.0,0.0,0.0,0
MON,M,ARC,0,0,0,2,0.0,0.0,0.0,0
EGY,F,CSL,0,0,0,1,0.0,0.0,0.0,0
ISL,M,GAR,0,0,0,21,0.0,0.0,0.0,0
POL,F,TRI,0,0,0,5,0.0,0.0,0.0,0
ROU,F,FEN,11,5,4,99,0.1111111111111111,0.050505050505050504,0.04040404040404041,20
LTU,M,CRD,0,0,0,1,0.0,0.0,0.0,0
MAR,M,SAL,0,0,0,2,0.0,0.0,0.0,0
LIB,M,FEN,0,0,0,53,0.0,0.0,0.0,0
IND,M,ARC,0,0,0,39,0.0,0.0,0.0,0
SWZ,M,WLF,0,0,0,3,0.0,0.0,0.0,0
TLS,F,SWM,0,0,0,1,0.0,0.0,0.0,0
ARG,F,JUD,0,0,1,13,0.0,0.0,0.07692307692307693,1
SAM,M,SWM,0,0,0,1,0.0,0.0,0.0,0
TTO,F,TKW,0,0,0,1,0.0,0.0,0.0,0
QAT,M,HBL,0,0,0,15,0.0,0.0,0.0,0
CHN,F,MPN,0,0,0,11,0.0,0.0,0.0,0
GBR,M,SAL,0,0,0,3,0.0,0.0,0.0,0
CAN,F,ROW,10,14,10,183,0.0546448087431694,0.07650273224043716,0.0546448087431694,34
ITA,F,CTR,1,1,2,67,0.014925373134328358,0.014925373134328358,0.029850746268656716,4
GER,F,DIV,3,1,1,71,0.04225352112676056,0.014084507042253521,0.014084507042253521,5
ITA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
NGR,F,TKW,0,0,0,2,0.0,0.0,0.0,0
EST,F,GRY,0,0,0,1,0.0,0.0,0.0,0
SUI,M,AER,0,0,0,1,0.0,0.0,0.0,0
SUI,M,SAL,0,0,0,5,0.0,0.0,0.0,0
ESP,F,MTB,0,0,0,1,0.0,0.0,0.0,0
FRG,M,DIV,0,0,0,22,0.0,0.0,0.0,0
CRC,F,CSL,0,0,0,2,0.0,0.0,0.0,0
ZIM,F,SWM,1,4,2,45,0.022222222222222223,0.08888888888888889,0.044444444444444446,7
GBR,F,FBL,0,0,0,38,0.0,0.0,0.0,0
CHN,F,TEN,0,0,0,8,0.0,0.0,0.0,0
ARG,F,SHO,0,0,0,14,0.0,0.0,0.0,0
FRG,M,WLF,1,2,1,31,0.03225806451612903,0.06451612903225806,0.03225806451612903,4
GUA,M,WLF,0,0,0,12,0.0,0.0,0.0,0
FRA,M,HOC,0,0,0,135,0.0,0.0,0.0,0
GER,M,SAL,0,0,0,2,0.0,0.0,0.0,0
NED,F,WPO,0,0,2,38,0.0,0.0,0.05263157894736842,2
TPE,M,BSB,0,0,0,67,0.0,0.0,0.0,0
PER,M,WLF,0,0,0,10,0.0,0.0,0.0,0
GHA,F,JUD,0,0,0,1,0.0,0.0,0.0,0
AUS,M,TEN,0,0,0,2,0.0,0.0,0.0,0
SUI,F,BMF,0,0,0,1,0.0,0.0,0.0,0
RUS,F,CTR,2,2,1,76,0.02631578947368421,0.02631578947368421,0.013157894736842105,5
MGL,M,TTE,0,0,0,1,0.0,0.0,0.0,0
JAM,M,SAL,0,0,0,3,0.0,0.0,0.0,0
EGY,M,CTR,0,0,0,12,0.0,0.0,0.0,0
PER,M,DIV,0,0,0,3,0.0,0.0,0.0,0
EGY,M,ART,0,0,0,3,0.0,0.0,0.0,0
HKG,M,TTE,0,0,0,4,0.0,0.0,0.0,0
ROC,M,BMF,0,0,0,1,0.0,0.0,0.0,0
MNE,M,JUD,0,0,0,3,0.0,0.0,0.0,0
GER,F,SWM,18,8,3,349,0.05157593123209169,0.022922636103151862,0.008595988538681949,29
CAF,F,JUD,0,0,0,2,0.0,0.0,0.0,0
BIH,M,CSL,0,0,0,3,0.0,0.0,0.0,0
KOS,M,SHO,0,0,0,1,0.0,0.0,0.0,0
GRE,M,FEN,0,1,1,138,0.0,0.007246376811594203,0.007246376811594203,2
GBS,F,ATH,0,0,0,5,0.0,0.0,0.0,0
GRE,M,TTE,0,0,0,19,0.0,0.0,0.0,0
GEO,M,SHO,0,0,0,3,0.0,0.0,0.0,0
ZIM,F,DIV,0,0,0,10,0.0,0.0,0.0,0
ISR,F,WRF,0,0,0,1,0.0,0.0,0.0,0
URS,F,TTE,0,0,0,24,0.0,0.0,0.0,0
IND,F,JUD,0,0,0,8,0.0,0.0,0.0,0
TCH,M,FBL,0,0,0,84,0.0,0.0,0.0,0
CHN,F,MTB,0,0,0,1,0.0,0.0,0.0,0
KAZ,F,BOX,0,0,0,5,0.0,0.0,0.0,0
MOZ,F,BOX,0,0,0,2,0.0,0.0,0.0,0
MHL,F,WLF,0,0,0,1,0.0,0.0,0.0,0
IRQ,M,ROW,0,0,0,4,0.0,0.0,0.0,0
MEX,M,ROW,0,0,0,54,0.0,0.0,0.0,0
AUS,M,MTB,0,0,0,1,0.0,0.0,0.0,0
BEL,M,BDM,0,0,0,4,0.0,0.0,0.0,0
SUI,F,CLB,0,0,0,1,0.0,0.0,0.0,0
MEX,M,CSL,0,0,0,54,0.0,0.0,0.0,0
EST,F,FEN,0,0,2,20,0.0,0.0,0.1,2
LAT,F,MPN,0,1,0,4,0.0,0.25,0.0,1
CHA,F,ATH,0,0,0,9,0.0,0.0,0.0,0
GBR,M,SAL,0,0,0,1,0.0,0.0,0.0,0
KOR,M,CLB,0,0,0,1,0.0,0.0,0.0,0
CZE,M,ROW,1,2,0,51,0.0196078431372549,0.0392156862745098,0.0,3
AUT,M,TRI,0,0,0,9,0.0,0.0,0.0,0
DEN,F,MTB,0,0,0,2,0.0,0.0,0.0,0
TUN,M,SWM,1,0,2,21,0.047619047619047616,0.0,0.09523809523809523,3
SWE,F,MPN,0,0,0,1,0.0,0.0,0.0,0
LUX,M,WRF,0,0,0,18,0.0,0.0,0.0,0
SUI,M,VBV,0,0,0,6,0.0,0.0,0.0,0
KEN,F,VBV,0,0,0,2,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
LTU,F,GRY,0,0,0,1,0.0,0.0,0.0,0
CZE,M,CSL,5,2,0,71,0.07042253521126761,0.028169014084507043,0.0,7
CYP,F,SWM,0,0,0,15,0.0,0.0,0.0,0
GEO,M,SAL,0,0,0,2,0.0,0.0,0.0,0
POL,M,TTE,0,0,0,27,0.0,0.0,0.0,0
MKD,F,SWM,0,0,0,16,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
AZE,F,BOX,0,0,0,2,0.0,0.0,0.0,0
VEN,F,JUD,0,0,0,18,0.0,0.0,0.0,0
USA,F,SWM,38,43,57,783,0.04853128991060025,0.05491698595146871,0.07279693486590039,138
FRA,M,CLB,0,0,0,2,0.0,0.0,0.0,0
POL,M,FEN,21,17,4,307,0.06840390879478828,0.05537459283387622,0.013029315960912053,42
CRC,F,ARC,0,0,0,1,0.0,0.0,0.0,0
IND,M,ATH,0,0,0,198,0.0,0.0,0.0,0
BUL,M,EVE,0,0,0,73,0.0,0.0,0.0,0
CAF,M,TKW,0,0,0,3,0.0,0.0,0.0,0
BEL,F,TEN,1,0,0,40,0.025,0.0,0.0,1
MON,M,ATH,0,0,0,15,0.0,0.0,0.0,0
YUG,F,GAR,0,0,0,128,0.0,0.0,0.0,0
HUN,M,TEN,0,0,0,25,0.0,0.0,0.0,0
RSA,F,TRI,0,0,0,10,0.0,0.0,0.0,0
USA,M,TRI,0,0,0,18,0.0,0.0,0.0,0
PLE,F,SWM,0,0,0,5,0.0,0.0,0.0,0
IRL,M,TKW,0,0,0,1,0.0,0.0,0.0,0
BUL,F,SAL,0,0,0,4,0.0,0.0,0.0,0
HUN,F,SWA,0,0,0,4,0.0,0.0,0.0,0
EGY,M,SWM,0,0,0,88,0.0,0.0,0.0,0
MEX,F,SWA,0,0,0,36,0.0,0.0,0.0,0
NOR,M,SAL,0,0,0,6,0.0,0.0,0.0,0
GDR,M,FEN,0,0,0,42,0.0,0.0,0.0,0
MYA,M,ATH,0,0,0,19,0.0,0.0,0.0,0
JOR,M,TKW,0,0,0,5,0.0,0.0,0.0,0
CRO,M,BKB,0,0,0,46,0.0,0.0,0.0,0
DEN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
PHI,M,ARC,0,0,0,6,0.0,0.0,0.0,0
CZE,M,TEN,0,0,0,4,0.0,0.0,0.0,0
SMR,M,JUD,0,0,0,10,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
CRO,M,TKW,0,0,0,3,0.0,0.0,0.0,0
FSM,F,SWM,0,0,0,6,0.0,0.0,0.0,0
POL,F,BOX,0,0,0,4,0.0,0.0,0.0,0
GEQ,F,SWM,0,0,0,1,0.0,0.0,0.0,0
KOR,M,HOC,0,5,0,97,0.0,0.05154639175257732,0.0,5
SUI,M,ALP,0,0,0,1,0.0,0.0,0.0,0
USA,F,DIV,8,9,9,134,0.05970149253731343,0.06716417910447761,0.06716417910447761,26
AUS,F,GLF,0,0,0,4,0.0,0.0,0.0,0
GAM,M,ATH,0,0,0,1,0.0,0.0,0.0,0
AZE,M,FEN,0,0,0,1,0.0,0.0,0.0,0
ROC,F,BMX,0,0,0,2,0.0,0.0,0.0,0
KOR,F,TTE,1,0,0,8,0.125,0.0,0.0,1
IRL,M,BKB,0,0,0,13,0.0,0.0,0.0,0
NAM,F,GAR,0,0,0,5,0.0,0.0,0.0,0
RSA,M,WLF,0,0,0,15,0.0,0.0,0.0,0
CGO,F,TTE,0,0,0,3,0.0,0.0,0.0,0
JPN,M,ATH,3,7,4,662,0.004531722054380665,0.010574018126888218,0.006042296072507553,14
RSA,M,DIV,0,0,0,3,0.0,0.0,0.0,0
TUN,M,CTR,0,0,0,10,0.0,0.0,0.0,0
ISR,M,MTB,0,0,0,1,0.0,0.0,0.0,0
RUS,M,VBV,0,0,0,10,0.0,0.0,0.0,0
FRA,M,ROW,0,0,0,8,0.0,0.0,0.0,0
CAF,M,BKB,0,0,0,12,0.0,0.0,0.0,0
EUN,M,TEN,0,0,0,2,0.0,0.0,0.0,0
MYA,F,SWM,0,0,0,2,0.0,0.0,0.0,0
BAH,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ISR,M,CTR,0,0,0,3,0.0,0.0,0.0,0
CHN,F,HBL,0,0,0,66,0.0,0.0,0.0,0
ZIM,M,JUD,0,0,0,6,0.0,0.0,0.0,0
KOR,M,RU7,0,0,0,13,0.0,0.0,0.0,0
POL,M,VBV,0,0,0,2,0.0,0.0,0.0,0
RSA,F,ARC,0,0,0,11,0.0,0.0,0.0,0
HUN,M,SAL,0,0,0,5,0.0,0.0,0.0,0
AUS,M,SWM,34,25,16,691,0.049204052098408106,0.0361794500723589,0.023154848046309694,75
BIH,M,WLF,0,0,0,1,0.0,0.0,0.0,0
HKG,F,GLF,0,0,0,1,0.0,0.0,0.0,0
USA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CRC,F,TRI,0,0,0,1,0.0,0.0,0.0,0
IND,M,GLF,0,0,0,4,0.0,0.0,0.0,0
CZE,M,DIV,0,0,0,1,0.0,0.0,0.0,0
ROT,M,JUD,0,0,0,1,0.0,0.0,0.0,0
THA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
DEN,F,HBL,0,0,12,59,0.0,0.0,0.2033898305084746,12
GRE,F,VVO,0,0,0,12,0.0,0.0,0.0,0
GUY,M,BOX,0,0,0,19,0.0,0.0,0.0,0
BEL,F,JUD,1,1,1,25,0.04,0.04,0.04,3
ARG,M,FEN,2,0,0,212,0.009433962264150943,0.0,0.0,2
CZE,M,WLF,0,0,0,8,0.0,0.0,0.0,0
INA,M,CTR,0,0,0,11,0.0,0.0,0.0,0
GRE,F,GRY,0,0,0,40,0.0,0.0,0.0,0
VEN,F,TEN,0,0,0,5,0.0,0.0,0.0,0
MEX,M,DIV,2,6,1,107,0.018691588785046728,0.056074766355140186,0.009345794392523364,9
MEX,M,WLF,0,0,0,22,0.0,0.0,0.0,0
IRQ,M,WLF,0,0,0,29,0.0,0.0,0.0,0
