Year_Start,Year_End,Returning_Athlete_Effect,New_Athlete_Effect,Coaching_Effect,Z_Score,P_Value,Significant,File,Abs_Coaching_Effect,,,Coaching_Effect
1992,1996,-1,0,-1.4,-0.707,0.4795,FALSE,Sweden_WRF_mens.csv,1.4,,,
1992,1996,-1,0,-1.33,-1.225,0.22067,FALSE,Romania_SHO_mens.csv,1.33,,,
1992,1996,-1,0,-1.33,-1.225,0.22067,FALSE,Poland_CSL_womens.csv,1.33,,,
1992,1996,-1,0,-1.33,-1.225,0.22067,FALSE,China_FEN_womens.csv,1.33,,,
1992,1996,-1,0,-1.33,-1.225,0.22067,FALSE,Norway_SAL_womens.csv,1.33,,,
1992,1996,-1,2,-1.33,-0.414,0.67885,FALSE,Ethiopia_ATH_womens.csv,1.33,,,
1992,1996,-1,1,-1.07,-0.409,0.68226,FALSE,Ethiopia_ATH_mens.csv,1.07,,,
1992,1996,-1,1,-0.83,-0.374,0.70874,FALSE,Australia_EVE_mens.csv,0.83,,,
1992,1996,-1,1,-0.58,-0.24,0.81063,FALSE,United_States_CTR_womens.csv,0.58,,,
1992,1996,0,0,0,0,1,FALSE,New_Zealand_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Chad_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_States_CSL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Denmark_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,China_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Jamaica_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Singapore_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Israel_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cyprus_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,New_Zealand_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Denmark_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Thailand_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_DIV_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Kuwait_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Bulgaria_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Puerto_Rico_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Algeria_JUD_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_JUD_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,New_Zealand_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Yemen_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Guinea_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Argentina_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Uruguay_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,France_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Nigeria_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Belgium_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Greece_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Norway_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Bermuda_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_DIV_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Venezuela_CTR_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_States_Virgin_Islands_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Poland_ATH_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Algeria_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Colombia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Belgium_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_CSL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,China_CSL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_SHO_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Croatia_SHO_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Slovenia_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Switzerland_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_States_FBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_ARC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Vanuatu_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_TEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Lithuania_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_CSL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Bolivia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_TEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Croatia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Poland_FEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,France_SWA_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Austria_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,China_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Denmark_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Chinese_Taipei_ARC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Suriname_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Guatemala_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Africa_SAL_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Chinese_Taipei_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_EVE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_ARC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Tanzania_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Poland_SWM_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Argentina_HOC_womens.csv,0,,,
1980,1996,0,0,0,0,1,FALSE,Kuwait_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_GAR_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_FBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Bulgaria_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_WPO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_ROW_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Guam_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Portugal_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_WPO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Fiji_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,China_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_CTR_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_GRY_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Austria_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_VVO_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Papua_New_Guinea_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Lithuania_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cuba_BKB_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Norway_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_BKB_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_DIV_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Denmark-2_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_CTR_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Croatia_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,New_Zealand_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Estonia_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_TEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Algeria_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Togo_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Chinese_Taipei_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,El_Salvador_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,India_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_DIV_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Argentina_HOC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Switzerland_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_WPO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Chile_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_GAR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Estonia_CTR_mens.csv,0,,,
1984,1996,0,0,0,0,1,FALSE,Canada_BKB_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cameroon_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hong_Kong_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Antigua_And_Barbuda_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Zimbabwe_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Africa_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,India_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_FEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_BDM_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Russia_TTE_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Tunisia_VVO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mauritius_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Peru_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Saudi_Arabia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Egypt_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_BKB_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Saint_Vincent_And_The_Grenadines_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_ARC_mens.csv,0,,,
1992,1996,-1,1,0,0,1,FALSE,Netherlands_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Great_Britain-2_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Indonesia_TEN_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,South_Korea_BKB_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Puerto_Rico_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Uganda_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cyprus_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_FBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cyprus_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Swaziland_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Senegal_WRF_mens.csv,0,,,
1992,1996,-1,1,0,0,1,FALSE,Germany_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_SWA_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_ROW_mens.csv,0,,,
1984,1996,0,0,0,0,1,FALSE,Switzerland_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cuba_VVO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Algeria_JUD_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Honduras_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea-1_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Barbados_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Belgium_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Colombia_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Uruguay_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Thailand_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cuba_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_ARC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Chile_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Argentina_SHO_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Cote_D_Ivoire_TEN_mens.csv,0,,,
1980,1996,0,0,0,0,1,FALSE,Cuba_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_TEN_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,United_States_HOC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Gambia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Turkey_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Indonesia-1_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Poland_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Colombia_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Brazil_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Africa_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cote_D_Ivoire_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,China_BKB_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Algeria_WLF_mens.csv,0,,,
1984,1996,0,0,0,0,1,FALSE,Argentina_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Bermuda_ATH_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Costa_Rica_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_BDM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Israel_FEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,France_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Ireland_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Thailand_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Norway_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_SWM_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Chinese_Taipei_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Seychelles_BOX_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_SHO_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Guam_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_VVO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Belgium_ROW_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Switzerland_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Lithuania_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_DIV_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Romania_WLF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_BKB_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Uruguay_JUD_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Cote_D_Ivoire_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hong_Kong_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_FBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Nigeria_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Papua_New_Guinea_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Albania_SHO_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Austria_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_SAL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Lithuania_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,New_Zealand_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Egypt_HBL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_EVE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Sweden_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Portugal_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Greece_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Djibouti_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Denmark_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Germany_EVE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_SHO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Argentina_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Croatia_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_FEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hong_Kong_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_ARC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Italy_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Malaysia_HOC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,France_SWM_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,India_ARC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_CSL_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Poland_TTE_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Venezuela_JUD_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,India_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Belgium_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Hungary_TEN_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,South_Korea_HOC_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_States_DIV_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_ATH_mens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,China_HBL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Mexico_DIV_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_States_WPO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Iceland_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Israel_SWM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Latvia_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Great_Britain-1_BDM_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Spain_FEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Equatorial_Guinea_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Turkey_ARC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,South_Korea_ATH_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_GAR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Puerto_Rico_WRF_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan_TEN_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Finland_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Japan-2_TTE_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Senegal_ATH_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Australia_DIV_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_CSL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Canada_JUD_womens.csv,0,,,
1988,1996,0,0,0,0,1,FALSE,Bulgaria_VVO_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Switzerland_CTR_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Netherlands_TEN_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Argentina_CTR_mens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,United_Kingdom_SAL_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Indonesia_ARC_womens.csv,0,,,
1992,1996,0,0,0,0,1,FALSE,Portugal_CSL_mens.csv,0,,,
